id;nama;deskripsi;jumlah;rarity;tahun_ditemukan
G1;Mesin Waktu;Berbentuk laci meja, dapat digunakan untuk melakukan perjalanan waktu;1;S;2112
G2;Pintu Kemana Saja; Pintu yang dapat digunakan untuk berpindah ke tempat mana saja;3;A;1953
G3;Baling-baling bambu;Bisa terbang;20;B;1960
G4;Halliday Jilid 1;Buku Fisika Dasar berisi hukum fisika klasik;100;C;1950
G5;Halliday Jilid 2;Buku Fisika Dasar jilid kedua berisi hukum fisika tentang magnet, listrik, dan cahaya;100;C;1950
G6;Halliday Jilid 3;Buku Fisika Dasar jilid ketiga berisi hukum fisika modern;100;C;1950
G7;Pulpen Ajaib;pulpen yang bisa menuliskan jawaban benar saat ulangan;2;S;2101
G8;Suriken;Senjata para ninja di Desa Konoha, efisien karena berukuran kecil.;100;C;2075
G9;Celengan Puzzle ;Pengguna harus memecahkan teka-teki berupa puzzle supaya uang di dalamnya dapat diambil;10;A;2016
G10;Topi Ace;orang yang memakai topi ini akan perfect all kill saat bermain baseball;5;A;2045
G11;Lem Korea;kedua sisi yang terkena lem ini akan menjadi lengket tak terpisahkan;1000;C;1965
G12;kancing penerjemah;disisipkan di baju yang digunakan dan bisa mentraslate bahasa asing dalam percakapan;15;B;2090
G13;kacamata x-ray;bisa melihat jawaban orang lain saat ujian;5;A;2121
G14;robot pembersih lantai;menyapu dan mengepel lantai secara otomatis;20;B;2018
G15;biola bergerak;robot biola otomatis yang memainkan lagu klasik menggunakan teknologi bluetoooth;3;S;2091
G16;sepatu terbang;memudahkan penggunanya untuk melakukan lompatan, diproduksi oleh pabrik sepatu milik Paman Gober;10;A;2100
G17;Gudang Uang;replika gudang uang di Kota Bebek milik Paman Gober, namun jika uangnya dibawa keluar berubah jadi lumpur;1;S;2091
G18;Pesawat Luar Angkasa;menjelajah hingga galaksi tetangga;1;S;2117
G19;Bandana berkata iya;siapapun yang berbicara ketika mengenakan bandana ini, orang yg harus menjawabnya akan berkata iya;3;A;2076
G20;Papan Tulis Menghapus Sendiri ;biasanya buat mainan anak kecil, begitu layarnya di tap 2x, maka seluruh tulisannya akan terhapus;500;C;2034
